,interested_insurance,created_account,age_by_decade_20s,age_by_decade_30s,age_by_decade_40s,age_by_decade_50s,age_by_decade_60s,age_by_decade_70s,age_by_decade_80s,teens,marital_status_divorced,marital_status_married-civ-spouse,marital_status_married-spouse-absent,marital_status_never-married,marital_status_separated,marital_status_widowed,familiarity_FB_scaled,view_FB_scaled,occupation_level_scaled,education_num_scaled,postcode_encoded_scaled,job_title_encoded_scaled
2222,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26758334687561947,1.0826467999141283,1.633701827258931,-0.06271366705565279,-1.3321586258179428,2.436660598882566
2223,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6401568477921328,-1.6627101942673532,-0.7024977885100605,-2.461882958397971,-0.509473100477091,-0.38372863366196186
2224,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5952841577069472,-0.09393476902079245,0.07623541674626994,-1.262298312726812,0.4808949619351191,-0.6364722716089256
2225,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4775636549574072,0.690452943602488,0.33581315183171345,1.1368709786155062,-1.1733364605865506,-1.1017503323749271
2226,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5952841577069472,1.0826467999141283,-0.7024977885100605,-0.36260982847344253,-0.05770489128681984,-1.2683313664763352
2227,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3853038496251595,-0.8783224816440729,-0.44292005342461704,1.1368709786155062,-1.5846792232569766,-0.02184569751062737
2228,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8501371558739206,-0.09393476902079245,0.8549686220026004,0.8369748171977165,0.5268581408549432,0.9316871183801905
2229,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.012730348708646,-0.8783224816440729,-0.44292005342461704,-2.461882958397971,0.6771521981903681,-0.06205491263855343
2230,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.012730348708646,1.4748406562257683,1.633701827258931,1.1368709786155062,0.9877082311811797,1.5750345604270075
2231,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3853038496251595,-0.09393476902079245,-0.18334231833917355,1.1368709786155062,-1.336035038497928,0.24238628761574385
2232,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3853038496251595,0.29825908729084777,-0.44292005342461704,-0.36260982847344253,-0.9454033950034229,-0.14821751648410925
2233,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.012730348708646,0.690452943602488,1.1145463570880438,0.23718249436213698,1.264041077940122,1.3280350960697473
2234,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5952841577069472,-0.09393476902079245,0.07623541674626994,-2.461882958397971,-0.1695670857663918,0.9259429447904868
2235,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5952841577069472,-0.8783224816440729,-1.481230993766391,0.23718249436213698,-0.20810970327024428,1.81054567760486
2236,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7578773505416727,-0.4861286253324327,1.1145463570880438,-0.36260982847344253,-1.7281064924164278,0.5353391406906337
2237,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,-1.270516337955713,1.1145463570880438,1.1368709786155062,-0.34865735158170647,-0.15396169007381297
2238,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5952841577069472,0.690452943602488,-0.44292005342461704,-0.06271366705565279,-0.37102979047762086,-0.02184569751062737
2239,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26758334687561947,1.4748406562257683,1.8932795623443743,-0.06271366705565279,-1.605168833136898,1.4314302206844143
2240,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3853038496251595,0.29825908729084777,1.633701827258931,2.0365594628688757,1.5328426086350935,1.4256860470947106
2241,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26758334687561947,-1.6627101942673532,-1.481230993766391,-2.461882958397971,0.8944528175655365,0.11601446864226196
2242,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5952841577069472,-1.270516337955713,-0.18334231833917355,0.23718249436213698,-0.05548979832682832,0.6157575709464858
2243,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,1.8670345125374086,1.8932795623443743,0.8369748171977165,1.306127844179961,-0.38372863366196186
2244,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.012730348708646,0.690452943602488,0.07623541674626994,-0.06271366705565279,1.0024385993651233,-0.6364722716089256
2245,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3853038496251595,1.0826467999141283,0.5953908869171569,-0.06271366705565279,1.028355186997024,1.149965714788932
2246,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1049901540408939,-0.4861286253324327,0.33581315183171345,1.436767140033296,0.04463240346478854,0.27110715556426246
2247,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.222710656790434,-0.8783224816440729,-0.44292005342461704,-0.36260982847344253,0.08306426632064147,-0.14821751648410925
2248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3853038496251595,0.29825908729084777,-0.44292005342461704,-0.06271366705565279,-0.5355004427569915,-0.06205491263855343
2249,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5952841577069472,0.690452943602488,-0.44292005342461704,1.1368709786155062,1.5357222294830826,-1.4234240533983356
2250,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7578773505416727,-0.8783224816440729,-0.9620755235955041,1.1368709786155062,-1.717806310152467,-0.360751939303147
2251,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26758334687561947,1.0826467999141283,0.07623541674626994,-0.06271366705565279,-1.063467849770971,-0.6364722716089256
2252,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8501371558739206,1.0826467999141283,1.8932795623443743,2.3364556242866654,1.3947315625796222,0.11027029505255824
2253,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8501371558739206,0.29825908729084777,-0.9620755235955041,-0.06271366705565279,-0.0420884859188796,-0.4124495016104805
2254,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7578773505416727,1.4748406562257683,0.5953908869171569,-0.36260982847344253,1.089824016636789,-0.7341232226338889
2255,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1049901540408939,-1.6627101942673532,-0.9620755235955041,0.23718249436213698,0.25484472536798414,-0.4124495016104805
2256,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5952841577069472,-0.09393476902079245,-0.9620755235955041,1.1368709786155062,0.8213547498858162,0.3400372386407071
2257,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6401568477921328,-1.6627101942673532,-1.7408087288518346,-0.36260982847344253,-1.1666911817065762,0.5755483558185597
2258,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,-0.4861286253324327,1.1145463570880438,1.436767140033296,1.25673127117215,0.5181066199215225
2259,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6401568477921328,1.4748406562257683,-0.44292005342461704,1.1368709786155062,-1.0672335078029567,-1.4234240533983356
2260,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8501371558739206,-1.6627101942673532,-0.18334231833917355,-0.36260982847344253,-0.9605767817793648,0.6272459181258933
2261,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,1.4748406562257683,-0.44292005342461704,1.1368709786155062,-0.3731341287896128,-0.06205491263855343
2262,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.012730348708646,1.4748406562257683,-0.7024977885100605,0.23718249436213698,-0.8420693084198183,-0.9868668605808527
2263,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5952841577069472,1.0826467999141283,-0.44292005342461704,-0.06271366705565279,0.7028472765262698,0.21366541966722524
2264,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7578773505416727,0.29825908729084777,0.07623541674626994,0.23718249436213698,-0.23535534667814,-1.2338663249381128
2265,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,0.690452943602488,1.8932795623443743,-0.06271366705565279,1.27245843118809,0.13899116300107683
2266,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6401568477921328,1.4748406562257683,-0.7024977885100605,-0.9624021513090221,-0.5199947920370508,-0.5158446262251475
2267,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1049901540408939,-0.8783224816440729,-1.481230993766391,-0.36260982847344253,-0.7788284044120602,0.05282855915552102
2268,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4775636549574072,-0.4861286253324327,-0.9620755235955041,-0.36260982847344253,-1.6367339078167773,-0.5215887998148512
2269,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.222710656790434,-0.09393476902079245,-0.18334231833917355,1.1368709786155062,1.0977983512927583,0.23664211402604013
2270,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8501371558739206,0.29825908729084777,-0.44292005342461704,-0.36260982847344253,-0.432387865469386,2.4481489460619734
2271,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5952841577069472,-1.270516337955713,0.5953908869171569,0.23718249436213698,0.29958960315981287,-0.8202858264794447
2272,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.222710656790434,-0.4861286253324327,0.5953908869171569,-0.06271366705565279,-0.0444143335268707,-1.1591920682719643
2273,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,1.4748406562257683,1.633701827258931,-0.06271366705565279,1.6247689664747418,0.37450228017892945
2274,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3853038496251595,1.4748406562257683,-1.2216532586809477,-0.36260982847344253,1.1257085225886516,-1.0960061587852234
2275,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.012730348708646,0.690452943602488,0.5953908869171569,-0.06271366705565279,0.868203965989637,-0.7341232226338889
2276,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3853038496251595,-0.4861286253324327,0.07623541674626994,0.8369748171977165,-0.4990621635651309,-0.6364722716089256
2277,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,1.4748406562257683,-1.2216532586809477,-0.36260982847344253,1.1375592699246062,-1.0960061587852234
2278,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6401568477921328,-0.09393476902079245,-1.2216532586809477,-1.5621944741446017,-0.4305050364533932,0.9374312919698942
2279,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3853038496251595,0.29825908729084777,0.5953908869171569,2.0365594628688757,0.9015411150375093,-1.4004473590395206
2280,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.222710656790434,-0.09393476902079245,-0.44292005342461704,-0.06271366705565279,0.33968278573565946,-1.4234240533983356
2281,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26758334687561947,1.0826467999141283,-0.44292005342461704,-1.262298312726812,0.29515941723982986,-1.2453546721175202
2282,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3853038496251595,-0.8783224816440729,-1.2216532586809477,-0.36260982847344253,0.4651678019191793,-0.22863594673996138
2283,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26758334687561947,-0.4861286253324327,1.1145463570880438,1.1368709786155062,-0.494853486941147,0.5181066199215225
2284,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4775636549574072,0.29825908729084777,0.07623541674626994,2.3364556242866654,-0.8986649335476017,0.9259429447904868
2285,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5952841577069472,-1.6627101942673532,-0.44292005342461704,1.1368709786155062,0.4169895300393636,-0.9007042567352969
2286,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4775636549574072,-0.8783224816440729,0.33581315183171345,1.436767140033296,0.7645376154620337,2.2241261760635282
2287,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,-0.09393476902079245,-0.44292005342461704,1.1368709786155062,-1.5800275280409943,2.4481489460619734
2288,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3853038496251595,0.29825908729084777,-0.44292005342461704,-0.06271366705565279,-0.9860503508192673,-0.30905437699581345
2289,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5952841577069472,1.4748406562257683,-0.44292005342461704,-0.36260982847344253,0.7719581768780053,-0.14821751648410925
2290,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1049901540408939,-0.8783224816440729,-0.44292005342461704,-0.36260982847344253,-0.8855958850836517,-1.4234240533983356
2291,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6401568477921328,1.0826467999141283,-1.7408087288518346,-0.36260982847344253,-0.03455716985490842,0.156223683770188
2292,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6401568477921328,-1.6627101942673532,-1.2216532586809477,-1.262298312726812,-1.0076475071791846,-0.1654500372532204
2293,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4775636549574072,-1.270516337955713,-0.7024977885100605,-0.06271366705565279,0.5152289028149877,-0.48712375827662885
2294,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3853038496251595,-0.4861286253324327,-1.481230993766391,-0.36260982847344253,0.26071472171196164,0.7248968691508565
2295,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.012730348708646,1.0826467999141283,-0.9620755235955041,0.23718249436213698,-0.27323343629399505,0.39747897453774433
2296,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5952841577069472,0.690452943602488,-0.9620755235955041,-0.36260982847344253,0.49374250110306994,-1.3430056231424834
2297,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5952841577069472,-0.4861286253324327,0.33581315183171345,1.1368709786155062,-1.2607218778582163,-0.5445654941736661
2298,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5952841577069472,0.690452943602488,-0.9620755235955041,-0.36260982847344253,-1.535947178137163,0.4032231481274481
2299,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8501371558739206,-1.270516337955713,-1.7408087288518346,-0.06271366705565279,-0.6143577521326897,0.156223683770188
2300,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26758334687561947,-0.4861286253324327,0.5953908869171569,1.1368709786155062,0.635619205190527,-0.7054023546853703
2301,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.222710656790434,0.690452943602488,0.5953908869171569,-0.36260982847344253,0.2600501938239642,-1.1591920682719643
2302,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1049901540408939,-0.09393476902079245,1.3741240921734874,-0.06271366705565279,-0.18728782944632397,0.7421293899199677
2303,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6401568477921328,-0.09393476902079245,-1.7408087288518346,-0.06271366705565279,0.3129909155677616,2.063289315551824
2304,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8501371558739206,1.0826467999141283,1.1145463570880438,1.1368709786155062,1.2856382343000397,0.5181066199215225
2305,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26758334687561947,-0.09393476902079245,-0.18334231833917355,1.1368709786155062,1.305684825587963,2.212637828884121
2306,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5952841577069472,-0.4861286253324327,0.07623541674626994,-0.06271366705565279,0.3754565370395226,-0.7570999169927037
2307,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.012730348708646,0.29825908729084777,-0.44292005342461704,-0.06271366705565279,-1.2305966136023314,-0.06205491263855343
2308,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3853038496251595,-0.8783224816440729,0.5953908869171569,1.1368709786155062,1.1654694412204993,-1.1591920682719643
2309,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4775636549574072,1.4748406562257683,0.5953908869171569,-0.36260982847344253,0.10100651929657281,-0.5790305357118884
2310,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4775636549574072,-0.4861286253324327,-1.2216532586809477,-2.461882958397971,0.05880899840873429,-1.2108896305792978
2311,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.222710656790434,1.0826467999141283,0.07623541674626994,-0.06271366705565279,0.804963061981879,-0.7570999169927037
2312,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,-0.4861286253324327,0.5953908869171569,1.1368709786155062,-1.664533324464671,-0.5790305357118884
2313,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1049901540408939,-1.270516337955713,-1.7408087288518346,0.8369748171977165,0.020487890200880935,0.001130996848187516
2314,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.222710656790434,0.690452943602488,0.07623541674626994,1.1368709786155062,1.268249754564106,2.2183820024738243
2315,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26758334687561947,1.4748406562257683,0.8549686220026004,-0.06271366705565279,0.8965571558775285,-0.3722402864825544
2316,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,1.8670345125374086,2.1528572974298177,1.1368709786155062,1.6029503008188253,0.9661521599184129
2317,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.222710656790434,-0.09393476902079245,-0.44292005342461704,-0.36260982847344253,-1.66220747685668,-0.30905437699581345
2318,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8501371558739206,-0.09393476902079245,0.5953908869171569,1.436767140033296,1.1877311254684142,-0.7915649585309261
2319,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4775636549574072,-1.270516337955713,1.1145463570880438,1.1368709786155062,1.1393313442925994,0.4606648840244853
2320,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26758334687561947,0.690452943602488,-0.18334231833917355,-0.06271366705565279,0.6568840976064456,-0.9926110341705564
2321,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.012730348708646,-0.09393476902079245,1.1145463570880438,-0.06271366705565279,1.5968587951788487,-1.1189828531440382
2322,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6401568477921328,-0.8783224816440729,-0.44292005342461704,-0.36260982847344253,0.3971644480474395,-1.2453546721175202
2323,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.012730348708646,0.29825908729084777,-0.18334231833917355,-0.06271366705565279,0.38719652972747765,0.23664211402604013
2324,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,-1.270516337955713,1.3741240921734874,1.436767140033296,0.8497079397737077,-1.314284755193965
2325,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,-0.8783224816440729,-0.44292005342461704,1.1368709786155062,1.3953960904676195,-1.4234240533983356
2326,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8501371558739206,1.0826467999141283,-0.9620755235955041,-0.06271366705565279,0.14674818892039776,0.31706054428189223
2327,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26758334687561947,0.690452943602488,0.07623541674626994,1.1368709786155062,-0.8906905988916323,-1.331517275963076
2328,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.222710656790434,-1.270516337955713,0.07623541674626994,-1.262298312726812,0.752686868126079,-0.7570999169927037
2329,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26758334687561947,0.690452943602488,-0.7024977885100605,-0.06271366705565279,-0.517336680485061,-0.5158446262251475
2330,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3853038496251595,-1.270516337955713,1.633701827258931,-0.06271366705565279,1.276667107812074,-0.05056656545914598
2331,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8501371558739206,0.29825908729084777,1.1145463570880438,0.23718249436213698,-0.5618600489808906,1.977126711706268
2332,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3853038496251595,1.8670345125374086,0.07623541674626994,-1.262298312726812,1.5250897832751233,0.13899116300107683
2333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8501371558739206,1.0826467999141283,1.1145463570880438,-1.262298312726812,-0.451216155629314,0.5583158350494486
2334,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,1.0826467999141283,-0.9620755235955041,-0.06271366705565279,1.4341602172674712,-0.7341232226338889
